t,agent_id,digit,x,y,z,brightness,role,model
2.4400000000000013,39,5,0.6545947368421053,0.8548052631578948,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,40,5,0.6553473684210527,0.7286,120.0,1.0,follower,Classical-MPC
2.4400000000000013,41,5,0.6661052631578948,0.7348526315789473,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,42,5,0.6796578947368421,0.7402263157894737,120.0,1.0,follower,RL-PPO
2.4400000000000013,43,5,0.6896842105263158,0.7469473684210526,120.0,1.0,follower,RL-PPO
2.4400000000000013,44,5,0.7030578947368421,0.7526052631578948,120.0,1.0,follower,RL-SAC
2.4400000000000013,45,5,0.7142315789473684,0.7576157894736842,120.0,1.0,follower,Classical-MPC
2.4400000000000013,46,5,0.7279105263157895,0.7636947368421053,120.0,1.0,follower,RL-PPO
2.4400000000000013,47,5,0.7382210526315789,0.7694421052631579,120.0,1.0,follower,RL-PPO
2.4400000000000013,48,5,0.7516368421052633,0.7762105263157896,120.0,1.0,safety-sentry,DL-CNN (vision)
2.4400000000000013,49,5,0.7640894736842105,0.781321052631579,120.0,1.0,follower,RL-PPO
2.4400000000000013,50,5,0.7746368421052632,0.7873368421052632,120.0,1.0,follower,RL-PPO
2.4400000000000013,51,5,0.7870105263157895,0.21345263157894737,120.0,1.0,follower,RL-PPO
2.4400000000000013,52,5,0.7997842105263158,0.21904210526315787,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,53,5,0.8114105263157895,0.22469473684210522,120.0,1.0,follower,IL-BC (behavior cloning)
2.4400000000000013,54,5,0.8231894736842105,0.22996842105263157,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,55,5,0.8354105263157895,0.23672631578947367,120.0,1.0,follower,RL-PPO
2.4400000000000013,56,5,0.8479631578947369,0.24121578947368422,120.0,1.0,leader,DL-CNN (vision)
2.4400000000000013,57,5,0.8601894736842105,0.24796315789473683,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,58,5,0.8722157894736843,0.2533894736842105,120.0,1.0,follower,Classical-MPC
2.4400000000000013,59,5,0.8847,0.2583684210526316,120.0,1.0,follower,Classical-MPC
2.4400000000000013,60,5,0.8958,0.2664947368421053,120.0,1.0,follower,RL-SAC
2.4400000000000013,61,5,0.9077210526315789,0.27117368421052634,120.0,1.0,safety-sentry,RL-PPO
2.4400000000000013,62,5,0.9195578947368421,0.2770526315789474,120.0,1.0,follower,Classical-MPC
2.4400000000000013,63,5,0.9207473684210525,0.15068421052631578,120.0,1.0,leader,Classical-MPC
2.4400000000000013,64,5,0.9205684210526315,0.16593157894736843,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,65,5,0.9195631578947367,0.1822842105263158,120.0,1.0,follower,IL-BC (behavior cloning)
2.4400000000000013,66,5,0.9206368421052631,0.19615263157894736,120.0,1.0,follower,Classical-MPC
2.4400000000000013,67,5,0.9211263157894737,0.21087368421052632,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.4400000000000013,68,5,0.9200999999999999,0.2275473684210526,120.0,1.0,safety-sentry,Classical-MPC
2.4400000000000013,69,5,0.9210315789473684,0.24125263157894733,120.0,1.0,edge-relay,RL-PPO
2.4400000000000013,70,5,0.9198263157894737,0.2578421052631579,120.0,1.0,follower,RL-SAC
2.4400000000000013,71,5,0.9203210526315789,0.2732631578947369,120.0,1.0,edge-relay,RL-SAC
2.4400000000000013,72,5,0.9196157894736843,0.2875736842105263,120.0,1.0,follower,RL-PPO
2.4400000000000013,73,5,0.9209736842105263,0.30388421052631576,120.0,1.0,follower,Classical-MPC
2.4400000000000013,74,5,0.9207368421052632,0.31811052631578945,120.0,1.0,follower,RL-PPO
2.4400000000000013,75,5,0.920078947368421,0.33406315789473684,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,76,5,0.9209736842105263,0.3495315789473684,120.0,1.0,follower,RL-PPO
2.4400000000000013,77,5,0.9199736842105263,0.3657157894736842,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,78,5,0.6548684210526315,0.23867368421052632,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,79,5,0.6662421052631579,0.2445842105263158,120.0,1.0,follower,RL-SAC
2.4400000000000013,80,5,0.6795894736842105,0.2500263157894737,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,81,5,0.6908473684210527,0.25667894736842106,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,82,5,0.703878947368421,0.2622684210526316,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,83,5,0.7143684210526317,0.2678947368421053,120.0,1.0,follower,IL-BC (behavior cloning)
2.4400000000000013,84,5,0.7274315789473685,0.27287894736842105,120.0,1.0,follower,RL-PPO
2.4400000000000013,85,5,0.737878947368421,0.2786947368421053,120.0,1.0,edge-relay,RL-SAC
2.4400000000000013,86,5,0.7505421052631578,0.28553157894736847,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,87,5,0.7640894736842105,0.29112105263157895,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,88,5,0.7749105263157896,0.2960421052631579,120.0,1.0,follower,RL-SAC
2.4400000000000013,89,5,0.7873526315789474,0.3018894736842105,120.0,1.0,edge-relay,Classical-MPC
2.4400000000000013,90,5,0.7998526315789474,0.3080947368421053,120.0,1.0,follower,Classical-MPC
2.4400000000000013,91,5,0.8112736842105264,0.31456842105263155,120.0,1.0,edge-relay,RL-PPO
2.4400000000000013,92,5,0.8243526315789473,0.3199105263157895,120.0,1.0,safety-sentry,DL-CNN (vision)
2.4400000000000013,93,5,0.8343157894736842,0.32742105263157895,120.0,1.0,leader,RL-SAC
2.4400000000000013,94,5,0.8468684210526315,0.3327315789473684,120.0,1.0,edge-relay,DL-CNN (vision)
2.4400000000000013,95,5,0.858957894736842,0.3374263157894737,120.0,1.0,follower,RL-SAC
2.4400000000000013,96,5,0.8719421052631579,0.34435789473684214,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,97,5,0.8832631578947368,0.34906315789473685,120.0,1.0,edge-relay,Classical-MPC
2.4400000000000013,98,5,0.896142105263158,0.3567789473684211,120.0,1.0,follower,DL-CNN (vision)
2.4400000000000013,99,5,0.9084052631578947,0.3617315789473684,120.0,1.0,follower,DL-Transformer (coord)
2.4400000000000013,100,5,0.9186684210526315,0.3673368421052632,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,1,5,0.6330131578947369,0.64485,120.0,1.0,leader,RL-PPO
2.4800000000000013,2,5,0.6454578947368422,0.6504789473684212,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,3,5,0.6584026315789473,0.6555763157894736,120.0,1.0,follower,Classical-MPC
2.4800000000000013,4,5,0.6712657894736842,0.6600578947368421,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,5,5,0.6854815789473685,0.6662026315789474,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.4800000000000013,6,5,0.6986973684210527,0.6712447368421053,120.0,1.0,follower,IL-BC (behavior cloning)
2.4800000000000013,7,5,0.7117789473684211,0.6775157894736843,120.0,1.0,follower,Classical-MPC
2.4800000000000013,8,5,0.7243894736842106,0.6826315789473685,120.0,1.0,leader,IL-BC (behavior cloning)
2.4800000000000013,9,5,0.7382394736842105,0.6876500000000001,120.0,1.0,follower,RL-PPO
2.4800000000000013,10,5,0.7501500000000001,0.6951605263157895,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,11,5,0.7635526315789475,0.6996368421052632,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,12,5,0.7760763157894738,0.7056578947368422,120.0,1.0,edge-relay,RL-PPO
2.4800000000000013,13,5,0.7899552631578948,0.7111447368421053,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,14,5,0.8034473684210527,0.7169473684210527,120.0,1.0,leader,DL-Transformer (coord)
2.4800000000000013,15,5,0.8150894736842105,0.7235236842105264,120.0,1.0,follower,Classical-MPC
2.4800000000000013,16,5,0.8290684210526316,0.7285315789473684,120.0,1.0,safety-sentry,Classical-MPC
2.4800000000000013,17,5,0.8418026315789474,0.7331815789473684,120.0,1.0,follower,RL-PPO
2.4800000000000013,18,5,0.8548263157894738,0.7397894736842106,120.0,1.0,follower,RL-SAC
2.4800000000000013,19,5,0.8680763157894738,0.7447473684210526,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.4800000000000013,20,5,0.880992105263158,0.7505105263157895,120.0,1.0,leader,RL-PPO
2.4800000000000013,21,5,0.8939973684210527,0.7572131578947369,120.0,1.0,follower,RL-SAC
2.4800000000000013,22,5,0.9061631578947369,0.7617236842105264,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.4800000000000013,23,5,0.9202447368421054,0.7678605263157895,120.0,1.0,follower,RL-PPO
2.4800000000000013,24,5,0.6340657894736843,0.6291263157894736,120.0,1.0,follower,IL-BC (behavior cloning)
2.4800000000000013,25,5,0.6321605263157896,0.6451894736842105,120.0,1.0,safety-sentry,Classical-MPC
2.4800000000000013,26,5,0.6332526315789474,0.6601947368421053,120.0,1.0,follower,RL-PPO
2.4800000000000013,27,5,0.6324236842105264,0.6756368421052632,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,28,5,0.6327815789473684,0.6901763157894738,120.0,1.0,follower,IL-BC (behavior cloning)
2.4800000000000013,29,5,0.6324026315789474,0.7055868421052631,120.0,1.0,follower,Classical-MPC
2.4800000000000013,30,5,0.6337973684210527,0.720121052631579,120.0,1.0,follower,RL-SAC
2.4800000000000013,31,5,0.6324184210526316,0.7371184210526316,120.0,1.0,follower,RL-PPO
2.4800000000000013,32,5,0.6333657894736843,0.7518473684210527,120.0,1.0,follower,Classical-MPC
2.4800000000000013,33,5,0.6320763157894737,0.7668973684210527,120.0,1.0,follower,Classical-MPC
2.4800000000000013,34,5,0.6328710526315791,0.7816105263157895,120.0,1.0,follower,RL-SAC
2.4800000000000013,35,5,0.6315368421052632,0.7964210526315789,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,36,5,0.6320842105263158,0.8127368421052632,120.0,1.0,edge-relay,IL-BC (behavior cloning)
2.4800000000000013,37,5,0.6335947368421053,0.8277894736842106,120.0,1.0,follower,Classical-MPC
2.4800000000000013,38,5,0.6319368421052632,0.841971052631579,120.0,1.0,follower,RL-PPO
2.4800000000000013,39,5,0.6324526315789474,0.8573473684210526,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,40,5,0.6332763157894737,0.7198500000000001,120.0,1.0,follower,Classical-MPC
2.4800000000000013,41,5,0.6449973684210527,0.7258736842105264,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,42,5,0.6595210526315789,0.7310368421052633,120.0,1.0,follower,RL-PPO
2.4800000000000013,43,5,0.6706078947368421,0.7374263157894737,120.0,1.0,follower,RL-PPO
2.4800000000000013,44,5,0.685021052631579,0.7428473684210527,120.0,1.0,follower,RL-SAC
2.4800000000000013,45,5,0.6971842105263157,0.747692105263158,120.0,1.0,follower,Classical-MPC
2.4800000000000013,46,5,0.7118447368421053,0.7535026315789475,120.0,1.0,follower,RL-PPO
2.4800000000000013,47,5,0.7231394736842106,0.7590789473684211,120.0,1.0,follower,RL-PPO
2.4800000000000013,48,5,0.7375815789473684,0.7655447368421053,120.0,1.0,safety-sentry,DL-CNN (vision)
2.4800000000000013,49,5,0.7510052631578947,0.7704894736842105,120.0,1.0,follower,RL-PPO
2.4800000000000013,50,5,0.7626315789473684,0.7762815789473685,120.0,1.0,follower,RL-PPO
2.4800000000000013,51,5,0.7759447368421053,0.22447368421052633,120.0,1.0,follower,RL-PPO
2.4800000000000013,52,5,0.7897578947368422,0.22982894736842105,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,53,5,0.8023947368421053,0.23530263157894737,120.0,1.0,follower,IL-BC (behavior cloning)
2.4800000000000013,54,5,0.8151552631578947,0.2403657894736842,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,55,5,0.8283447368421053,0.24688684210526318,120.0,1.0,follower,RL-PPO
2.4800000000000013,56,5,0.8418684210526316,0.25114210526315794,120.0,1.0,leader,DL-CNN (vision)
2.4800000000000013,57,5,0.8551552631578948,0.2576184210526316,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,58,5,0.8681421052631579,0.26290526315789475,120.0,1.0,follower,Classical-MPC
2.4800000000000013,59,5,0.88165,0.26761578947368425,120.0,1.0,follower,Classical-MPC
2.4800000000000013,60,5,0.8938,0.2755026315789474,120.0,1.0,follower,RL-SAC
2.4800000000000013,61,5,0.9066894736842106,0.28001315789473685,120.0,1.0,safety-sentry,RL-PPO
2.4800000000000013,62,5,0.9195210526315791,0.2856236842105263,120.0,1.0,follower,Classical-MPC
2.4800000000000013,63,5,0.9207763157894737,0.14800789473684212,120.0,1.0,leader,Classical-MPC
2.4800000000000013,64,5,0.9205157894736842,0.1638342105263158,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,65,5,0.9195684210526316,0.18070789473684212,120.0,1.0,follower,IL-BC (behavior cloning)
2.4800000000000013,66,5,0.9205815789473684,0.1951236842105263,120.0,1.0,follower,Classical-MPC
2.4800000000000013,67,5,0.9211368421052633,0.21041315789473686,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.4800000000000013,68,5,0.9201000000000001,0.22762631578947368,120.0,1.0,safety-sentry,Classical-MPC
2.4800000000000013,69,5,0.9210342105263158,0.24192368421052632,120.0,1.0,edge-relay,RL-PPO
2.4800000000000013,70,5,0.9197868421052632,0.2590789473684211,120.0,1.0,follower,RL-SAC
2.4800000000000013,71,5,0.9203394736842105,0.2750184210526316,120.0,1.0,edge-relay,RL-SAC
2.4800000000000013,72,5,0.919642105263158,0.28996315789473687,120.0,1.0,follower,RL-PPO
2.4800000000000013,73,5,0.9209631578947368,0.3068078947368421,120.0,1.0,follower,Classical-MPC
2.4800000000000013,74,5,0.9206815789473686,0.32164473684210526,120.0,1.0,follower,RL-PPO
2.4800000000000013,75,5,0.9201105263157896,0.33811842105263157,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,76,5,0.9209631578947368,0.3541842105263158,120.0,1.0,follower,RL-PPO
2.4800000000000013,77,5,0.9199631578947369,0.37089210526315786,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,78,5,0.6328157894736842,0.23261315789473686,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,79,5,0.6451289473684211,0.2383078947368421,120.0,1.0,follower,RL-SAC
2.4800000000000013,80,5,0.6594552631578947,0.2435368421052632,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,81,5,0.6717263157894737,0.2498605263157895,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,82,5,0.6858105263157895,0.25521578947368423,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,83,5,0.6973157894736842,0.2606526315789474,120.0,1.0,follower,IL-BC (behavior cloning)
2.4800000000000013,84,5,0.7113842105263158,0.2654105263157895,120.0,1.0,follower,RL-PPO
2.4800000000000013,85,5,0.7228105263157895,0.2710526315789474,120.0,1.0,edge-relay,RL-SAC
2.4800000000000013,86,5,0.736528947368421,0.2775842105263158,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,87,5,0.7510052631578947,0.2829894736842105,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,88,5,0.7628947368421054,0.2877289473684211,120.0,1.0,follower,RL-SAC
2.4800000000000013,89,5,0.7762736842105263,0.2933552631578948,120.0,1.0,edge-relay,Classical-MPC
2.4800000000000013,90,5,0.7898236842105264,0.29930263157894743,120.0,1.0,follower,Classical-MPC
2.4800000000000013,91,5,0.8022631578947369,0.3055657894736842,120.0,1.0,edge-relay,RL-PPO
2.4800000000000013,92,5,0.8162736842105263,0.3106947368421053,120.0,1.0,safety-sentry,DL-CNN (vision)
2.4800000000000013,93,5,0.8272921052631579,0.3179394736842105,120.0,1.0,leader,RL-SAC
2.4800000000000013,94,5,0.8408157894736842,0.32298421052631576,120.0,1.0,edge-relay,DL-CNN (vision)
2.4800000000000013,95,5,0.8539710526315789,0.3274868421052632,120.0,1.0,follower,RL-SAC
2.4800000000000013,96,5,0.8678789473684211,0.33422105263157903,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,97,5,0.8802684210526317,0.3386684210526316,120.0,1.0,edge-relay,Classical-MPC
2.4800000000000013,98,5,0.8941289473684211,0.34616052631578953,120.0,1.0,follower,DL-CNN (vision)
2.4800000000000013,99,5,0.9073473684210527,0.3509342105263158,120.0,1.0,follower,DL-Transformer (coord)
2.4800000000000013,100,5,0.9186657894736843,0.35628157894736845,120.0,1.0,follower,DL-Transformer (coord)
2.5200000000000014,1,5,0.6109526315789473,0.6558999999999999,120.0,1.0,leader,RL-PPO
2.5200000000000014,2,5,0.6243315789473683,0.6613157894736842,120.0,1.0,follower,DL-CNN (vision)
2.5200000000000014,3,5,0.6383105263157894,0.6662052631578947,120.0,1.0,follower,Classical-MPC
2.5200000000000014,4,5,0.6521631578947368,0.6704315789473684,120.0,1.0,follower,DL-CNN (vision)
2.5200000000000014,5,5,0.6674263157894736,0.6763105263157896,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.5200000000000014,6,5,0.6815894736842105,0.6811789473684211,120.0,1.0,follower,IL-BC (behavior cloning)
2.5200000000000014,7,5,0.6957157894736842,0.6871631578947368,120.0,1.0,follower,Classical-MPC
2.5200000000000014,8,5,0.709257894736842,0.6921263157894737,120.0,1.0,leader,IL-BC (behavior cloning)
2.5200000000000014,9,5,0.7241578947368421,0.6969000000000001,120.0,1.0,follower,RL-PPO
2.5200000000000014,10,5,0.7370999999999999,0.7041421052631578,120.0,1.0,follower,DL-CNN (vision)
2.5200000000000014,11,5,0.7515105263157894,0.7084473684210526,120.0,1.0,follower,DL-CNN (vision)
2.5200000000000014,12,5,0.7650052631578947,0.7142315789473683,120.0,1.0,edge-relay,RL-PPO
2.5200000000000014,13,5,0.7799210526315788,0.719478947368421,120.0,1.0,follower,DL-Transformer (coord)
2.5200000000000014,14,5,0.7943894736842105,0.7250894736842104,120.0,1.0,leader,DL-Transformer (coord)
2.5200000000000014,15,5,0.8070578947368421,0.7313947368421052,120.0,1.0,follower,Classical-MPC
2.5200000000000014,16,5,0.8219736842105263,0.7362263157894736,120.0,1.0,safety-sentry,Classical-MPC
2.5200000000000014,17,5,0.8357105263157895,0.7406263157894736,120.0,1.0,follower,RL-PPO
2.5200000000000014,18,5,0.8498052631578946,0.746957894736842,120.0,1.0,follower,RL-SAC
2.5200000000000014,19,5,0.8640052631578947,0.7517894736842105,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.5200000000000014,20,5,0.8779684210526315,0.7572421052631578,120.0,1.0,leader,RL-PPO
2.5200000000000014,21,5,0.8919894736842104,0.7637526315789473,120.0,1.0,follower,RL-SAC
2.5200000000000014,22,5,0.9051526315789473,0.7680947368421052,120.0,1.0,safety-sentry,DL-Transformer (coord)
2.5200000000000014,23,5,0.920178947368421,0.7739421052631579,120.0,1.0,follower,RL-PPO
2.5200000000000014,24,5,0.6119631578947368,0.6240052631578947,120.0,1.0,follower,IL-BC (behavior cloning)
2.5200000000000014,25,5,0.6100421052631578,0.6405578947368421,120.0,1.0,safety-sentry,Classical-MPC
2.5200000000000014,26,5,0.6111105263157894,0.656078947368421,120.0,1.0,follower,RL-PPO
2.5200000000000014,27,5,0.6102947368421052,0.6719473684210526,120.0,1.0,follower,DL-Transformer (coord)
2.5200000000000014,28,5,0.6107263157894737,0.6870052631578947,120.0,1.0,follower,IL-BC (behavior cloning)
2.5200000000000014,29,5,0.6103105263157894,0.7029473684210525,120.0,1.0,follower,Classical-MPC
2.5200000000000014,30,5,0.6116894736842104,0.7179842105263158,120.0,1.0,follower,RL-SAC
2.5200000000000014,31,5,0.6102736842105263,0.7354736842105263,120.0,1.0,follower,RL-PPO
2.5200000000000014,32,5,0.6112631578947367,0.7506894736842105,120.0,1.0,follower,Classical-MPC
2.5200000000000014,33,5,0.6100052631578947,0.7662894736842105,120.0,1.0,follower,Classical-MPC
2.5200000000000014,34,5,0.6107842105263158,0.7815421052631579,120.0,1.0,follower,RL-SAC
2.5200000000000014,35,5,0.6094473684210525,0.7968842105263158,120.0,1.0,follower,DL-CNN (vision)
2.5200000000000014,36,5,0.6100368421052631,0.8136473684210526,120.0,1.0,edge-relay,IL-BC (behavior cloning)
2.5200000000000014,37,5,0.611478947368421,0.8292578947368421,120.0,1.0,follower,Classical-MPC
2.5200000000000014,38,5,0.6098473684210527,0.8439842105263158,120.0,1.0,follower,RL-PPO
2.5200000000000014,39,5,0.6103105263157895,0.8598894736842104,120.0,1.0,follower,DL-Transformer (coord)
2.5200000000000014,40,5,0.6112052631578947,0.7111,120.0,1.0,follower,Classical-MPC
